,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
127,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
128,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
129,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
130,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
131,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
132,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
133,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
134,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
135,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
136,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
137,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
138,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
139,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
140,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
141,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
142,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
143,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
144,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
145,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
146,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
147,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
148,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
149,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
150,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
151,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
152,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
153,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000,0.98000
